,oracle,item_popularity,mlp,factorization_machine
0,Courage Under Fire (1996),American Beauty (1999),Schindler's List (1993),"Wrong Trousers, The (1993)"
1,"Addams Family, The (1991)",Star Wars: Episode V - The Empire Strikes Back (1980),"Wrong Trousers, The (1993)",To Kill a Mockingbird (1962)
2,Aladdin (1992),Star Wars: Episode IV - A New Hope (1977),"Sixth Sense, The (1999)","African Queen, The (1951)"
3,Atlantic City (1980),Star Wars: Episode VI - Return of the Jedi (1983),Rear Window (1954),Some Like It Hot (1959)
4,Adventures in Babysitting (1987),Terminator 2: Judgment Day (1991),"African Queen, The (1951)","Close Shave, A (1995)"
5,Groundhog Day (1993),Saving Private Ryan (1998),To Kill a Mockingbird (1962),Schindler's List (1993)
6,"American Tail, An (1986)",Jurassic Park (1993),"Wizard of Oz, The (1939)","Wizard of Oz, The (1939)"
7,Blue Velvet (1986),Back to the Future (1985),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),"Maltese Falcon, The (1941)"
8,101 Dalmatians (1961),Fargo (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Grand Day Out, A (1992)"
9,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Silence of the Lambs, The (1991)",Sleepless in Seattle (1993),"Sixth Sense, The (1999)"
10,Fatal Attraction (1987),"Matrix, The (1999)","Philadelphia Story, The (1940)",Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
11,Vertigo (1958),Men in Black (1997),"Thin Blue Line, The (1988)",Rear Window (1954)
12,Rear Window (1954),Raiders of the Lost Ark (1981),Shakespeare in Love (1998),Notorious (1946)
13,Being There (1979),Braveheart (1995),Strangers on a Train (1951),Strangers on a Train (1951)
14,101 Dalmatians (1996),"Sixth Sense, The (1999)",It Happened One Night (1934),Wallace & Gromit: The Best of Aardman Animation (1996)
15,North by Northwest (1959),Shakespeare in Love (1998),Cinema Paradiso (1988),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
16,"Apartment, The (1960)","Princess Bride, The (1987)",My Fair Lady (1964),"Thin Blue Line, The (1988)"
17,"Killing Fields, The (1984)",Schindler's List (1993),Roman Holiday (1953),"Man for All Seasons, A (1966)"
18,Say Anything... (1989),L.A. Confidential (1997),My Left Foot (1989),Mr. Smith Goes to Washington (1939)
19,Sweet and Lowdown (1999),E.T. the Extra-Terrestrial (1982),When Harry Met Sally... (1989),North by Northwest (1959)
20,2001: A Space Odyssey (1968),Star Wars: Episode I - The Phantom Menace (1999),"Grand Day Out, A (1992)",Shakespeare in Love (1998)
21,Absolute Power (1997),"Godfather, The (1972)","Bridge on the River Kwai, The (1957)",It Happened One Night (1934)
22,All About Eve (1950),Being John Malkovich (1999),Creature Comforts (1990),Young Frankenstein (1974)
23,"Verdict, The (1982)",Groundhog Day (1993),"Maltese Falcon, The (1941)","Shawshank Redemption, The (1994)"
24,Tin Men (1987),"Shawshank Redemption, The (1994)","Man for All Seasons, A (1966)",My Fair Lady (1964)
25,All About My Mother (Todo Sobre Mi Madre) (1999),Ghostbusters (1984),Year of Living Dangerously (1982),Creature Comforts (1990)
26,Affliction (1997),Forrest Gump (1994),Mr. Smith Goes to Washington (1939),Sense and Sensibility (1995)
27,"Sweet Hereafter, The (1997)",Pulp Fiction (1994),Charade (1963),Casablanca (1942)
28,Ruthless People (1986),"Terminator, The (1984)",My Man Godfrey (1936),"Sound of Music, The (1965)"
29,52 Pick-Up (1986),Toy Story (1995),"Big Chill, The (1983)","Producers, The (1968)"
30,"Joy Luck Club, The (1993)",Alien (1979),"Bicycle Thief, The (Ladri di biciclette) (1948)",Central Station (Central do Brasil) (1998)
31,...And Justice for All (1979),Total Recall (1990),Much Ado About Nothing (1993),Cinema Paradiso (1988)
32,Breaking Away (1979),"Fugitive, The (1993)",Shall We Dance? (1937),Run Lola Run (Lola rennt) (1998)
33,Bull Durham (1988),Blade Runner (1982),Amadeus (1984),Kolya (1996)
34,American Graffiti (1973),Aliens (1986),Ninotchka (1939),"King of Masks, The (Bian Lian) (1996)"
35,Apollo 13 (1995),Babe (1995),"Sound of Music, The (1965)",M (1931)
36,Predator (1987),Stand by Me (1986),Holiday Inn (1942),Amadeus (1984)
37,"Hustler, The (1961)",Who Framed Roger Rabbit? (1988),"Apartment, The (1960)",Suspicion (1941)
38,"American President, The (1995)","Usual Suspects, The (1995)",Young Frankenstein (1974),Strictly Ballroom (1992)
39,In the Heat of the Night (1967),Jaws (1975),Some Like It Hot (1959),Ninotchka (1939)
40,Frances (1982),Independence Day (ID4) (1996),Casablanca (1942),When Harry Met Sally... (1989)
41,"Age of Innocence, The (1993)","Abyss, The (1989)",Gandhi (1982),Shall We Dance? (1937)
42,Klute (1971),One Flew Over the Cuckoo's Nest (1975),"Run Silent, Run Deep (1958)","Manchurian Candidate, The (1962)"
43,Soapdish (1991),Galaxy Quest (1999),"Close Shave, A (1995)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
44,Bowfinger (1999),"Godfather: Part II, The (1974)",Being John Malkovich (1999),Charade (1963)
45,American Gigolo (1980),2001: A Space Odyssey (1968),"Shawshank Redemption, The (1994)",Double Indemnity (1944)
46,Coming Home (1978),"Wizard of Oz, The (1939)",Jean de Florette (1986),Laura (1944)
47,American Beauty (1999),Casablanca (1942),Double Indemnity (1944),Yojimbo (1961)
48,"Usual Suspects, The (1995)","Bug's Life, A (1998)",Wallace & Gromit: The Best of Aardman Animation (1996),My Left Foot (1989)
49,Anatomy of a Murder (1959),GoodFellas (1990),West Side Story (1961),Almost Famous (2000)
50,"Conversation, The (1974)",,,
51,"Clockwork Orange, A (1971)",,,
52,Space Cowboys (2000),,,
53,Alien (1979),,,
54,Victor/Victoria (1982),,,
55,Best in Show (2000),,,
56,Tron (1982),,,
57,Annie Hall (1977),,,
58,All That Jazz (1979),,,
59,When Harry Met Sally... (1989),,,
